"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","gallery","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","quote_author","quote_role","feature_title","feature_image","feature_title2","feature_image2","feature_title3","feature_title4","feature_image3","feature_image4","quote_avatar","dimensions_diagram","delivery_time","general_dimensions","packaging_dimensions","frame","legs","suspension","filling","fabric","care","assembly","seating_height","featured_name","descriptive_name","outdoor","stackable","finish","material","adjustable","bulb","switch","price","special_price","weight","msrp","price_typical","manufacturer","color","status","is_recurring","visibility","enable_googlecheckout","tax_class_id","description","short_description","meta_keyword","custom_layout_update","quote","feature_content2","feature_content","feature_content3","feature_content4","dimensions","details","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","3,17,20","116-WHT","0","2 x Ming Chairs, White","","","","","","","2-x-ming-chairs-black","2-x-ming-chairs-black.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Mid-Century Classic","/m/i/ming_chair_white_context2_2.jpg","Elegant Design","/m/i/ming_chair_white_context4_2.jpg","Natural Wood","As Seen In","/m/i/ming_chair_white_context5_2.jpg","/m/i/ming_chair_white_context3_2.jpg","no_selection","no_selection","4 weeks","H28.5 x W21.5 x L22","","","","","","","","Not required","","2 x Ming Chairs, White","","","","Semi-gloss lacquer - white","Solid elm and paper cord","","","","299.0000","","12.0000","","600.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","The curved back legs give it an air of grace while the stylish semicircular top rail offers support to the back and adds to the elegance of the chair. ","Inspired by mid-century Danish design, this chair is perfect for adding a light, sculptural look to any room.","The solid wood frame and hand-woven paper cord seat offer a spacious and welcoming sit, perfect for conversations around the dining table.","This collection is a press favorite, and we hope you like it just as much. Here's an example of who loves it and where it has featured.","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Ming Chairs, White","0","simple","",""
"admin","base","Default","simple","3,17,31,39","114-ALU","0","2 x Crane Chairs, Brushed Aluminum","","","","","","","2-x-crane-chairs-brushed-aluminum","2-x-crane-chairs-brushed-aluminum.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Industrial Style","/c/r/crane_chair_context2.jpg","Classic Design","/c/r/crane_chair_context3.jpg","Durable Construction","As Seen In","/c/r/crane_chair_context4.jpg","/c/r/crane_chair_context1.jpg","no_selection","no_selection","4 weeks","","","","","","","","","Not required","","2 x Crane Chairs, Brushed Aluminum","","Yes","Yes","Brushed aluminum","Aluminum","","","","249.0000","","13.0000","","500.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","This iconic design features a classic, timeless look that never goes out of style.","Add some classic American design to your look with a touch of industrial style. Perfect for the dining room or office.","Made from ultra durable aluminum, these are suitable for both indoor and outdoor use.","This collection is a press favorite, and we hope you like it just as much. Here's an example of who loves it and where it has featured.","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Crane Chairs, Brushed Aluminum","0","simple","",""
"admin","base","Default","simple","3,17,31,39","114-RED","0","2 x Crane Chairs, Red","","","","","","","2-x-crane-chairs-red","2-x-crane-chairs-red.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Industrial Style","/c/r/crane_chair_red_context2.jpg","Classic Design","/c/r/crane_chair_red_context3.jpg","Durable Construction","As Seen In","/c/r/crane_chair_red_context4.jpg","/c/r/crane_chair_red_context1.jpg","no_selection","no_selection","4 weeks","","","","","","","","","Not required","","2 x Crane Chairs, Red","","Yes","Yes","Glossy powder coating - red","Aluminum","","","","249.0000","","13.0000","","500.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","This iconic design features a classic, timeless look that never goes out of style.","Add some classic American design to your look with a touch of industrial style. Perfect for the dining room or office.","Made from ultra durable aluminum, these are suitable for both indoor and outdoor use.","This collection is a press favorite, and we hope you like it just as much. Here's an example of who loves it and where it has featured.","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Crane Chairs, Red","0","simple","",""
"admin","base","Default","simple","3,17,39","114-STW","0","2 x Crane Chairs, Natural Wood ","","","","","","","2-x-crane-chairs-natural-wood","2-x-crane-chairs-natural-wood.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Industrial Style","/c/r/crane_chair_wood_context2.jpg","Classic Design","/c/r/crane_chair_wood_context3.jpg","Durable Construction","As Seen In","/c/r/crane_chair_wood_context5.jpg","/c/r/crane_chair_wood_context4.jpg","no_selection","no_selection","4 weeks","","","","","","","","","Not required","","2 x Crane Chairs, Natural Wood ","","Yes","Yes","Brushed aluminum","Aluminum, Natural Wood","","","","249.0000","","13.0000","","500.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","This iconic design features a classic, timeless look that never goes out of style.","Add some classic American design to your look with a touch of industrial style. Perfect for the dining room or office.","Made from ultra durable aluminum, these are suitable for both indoor and outdoor use.","This collection is a press favorite, and we hope you like it just as much. Here's an example of who loves it and where it has featured.","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Crane Chairs, Natural Wood ","0","simple","",""
"admin","base","Default","simple","3,17","121-CLR","0","2 x Quinn Chairs, Clear","","","","","","","2-x-quinn-chairs-clear","2-x-quinn-chairs-clear.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Contemporary Style","/q/u/quinn_chair_clear_context1_1.jpg","Chic Design","/q/u/quinn_chair_clear_context3_1.jpg","Smooth and Sturdy","As Seen In","/q/u/quinn_chair_clear_context2_1.jpg","/q/u/quinn_chair_clear_thumb.jpg","no_selection","no_selection","4 weeks","","","","","","","","","Not required","","2 x Quinn Chairs, Clear","","Yes","Yes","Glossy, translucent","Polycarbonate","","","","349.0000","","9.0000","","700.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","A stylish profile featuring smooth curves and fine lines for a look both delicate and bold. ","Add impact to your look with these sleek, modern chairs. ","The transparent polycarbonate provides a smooth sit that is also suitable for indoor and outdoor use. ","This collection is a press favorite, and we hope you like it just as much. Here's an example of who loves it and where it has featured.","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Quinn Chairs, Clear","0","simple","",""
"admin","base","Default","simple","3,17","121-PRP","0","2 x Quinn Chairs, Purple","","","","","","","2-x-quinn-chairs-purple","2-x-quinn-chairs-purple.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Contemporary Style","no_selection","Chic Design","no_selection","Smooth and Sturdy","As Seen In","no_selection","no_selection","no_selection","no_selection","4 weeks","","","","","","","","","Not required","","2 x Quinn Chairs, Purple","","Yes","Yes","Glossy, translucent","Polycarbonate","","","","349.0000","","9.0000","","700.0000","","","Disabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","A stylish profile featuring smooth curves and fine lines for a look both delicate and bold. ","Add impact to your look with these sleek, modern chairs. ","The transparent polycarbonate provides a smooth sit that is also suitable for indoor and outdoor use. ","This collection is a press favorite, and we hope you like it just as much. Here's an example of who loves it and where it has featured.","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Quinn Chairs, Purple","0","simple","",""
"admin","base","Default","simple","3,17","119","0","2 x Kate chairs, Oak","","","","","","","2-x-kate-chairs-oak","2-x-kate-chairs-oak.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Rustic Charm","","Elegant Design","","","","","","","","4 weeks","","","","","","","","","Not required","","2 x Kate chairs, Oak","","","","Natural wood","Oak and rattan","","","","399.0000","","11.0000","","800.0000","","","Disabled","","Catalog, Search","Yes","Taxable Goods","","","","","","","Add some rustic French charm to your look with these handcrafted chairs.","","","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Kate chairs, Oak","0","simple","",""
"admin","base","Default","simple","3,17","119-BLK","0","2 x Kate chairs, Black","","","","","","","2-x-kate-chairs-black","2-x-kate-chairs-black.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Rustic Charm","","Elegant Design","","","","","","","","4 weeks","","","","","","","","","","","2 x Kate chairs, Black","","","","Natural wood","Oak and rattan","","","","399.0000","","11.0000","","800.0000","","","Disabled","","Catalog, Search","Yes","Taxable Goods","","","","","","","Add some rustic French charm to your look with these handcrafted chairs.","","","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Kate chairs, Black","0","simple","",""
"admin","base","Default","simple","3,18,19,31","117-GS","0","2 x Promenade Barstools, Galvanized","","","","","","","2-x-promenade-barstools-galvanized","2-x-promenade-barstools-galvanized.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Cafe Style","/p/r/promenade_stool_steel_context2.jpg","Classic Design","/p/r/promenade_stool_steel_context4.jpg","Built to Last","As Seen In","/p/r/promenade_stool_steel_context3.jpg","/p/r/promenade_stool_steel_context5.jpg","no_selection","no_selection","4 weeks","","","","","","","","","Not required","","2 x Promenade Barstools, Galvanized","","Yes","Yes","Galvanized","Steel","","","","249.0000","","9.0000","","500.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","Featuring a timeless profile that never goes out of style, these barstools have a versatile style suitable for both indoor and outdoor use.","Inspired by bistro chairs from the 1930's, these popular barstools add a simple elegance to any room.","Crafted from galvanized steel, these barstools will stand the test of time. ","This collection is a press favorite, and we hope you like it just as much. Here's an example of who loves it and where it has featured.","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Promenade Barstools, Galvanized","0","simple","",""
"admin","base","Default","simple","2,3,18,19,31","117-RED","0","2 x Promenade Barstools, Red","","","","","","","2-x-promenade-barstools-red","2-x-promenade-barstools-red.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Cafe Style","/p/r/promenade_stool_red_context4.jpg","Classic Design","/p/r/promenade_stool_red_context2.jpg","Built to Last","As Seen In","/p/r/promenade_stool_red_context5.jpg","/p/r/promenade_stool_red_context3.jpg","no_selection","no_selection","4 weeks","","","","","","","","","Not required","","2 x Promenade Barstools, Red","","Yes","Yes","Glossy powder coating - red","Steel","","","","249.0000","","9.0000","","500.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","Featuring a timeless profile that never goes out of style, these barstools have a versatile style suitable for both indoor and outdoor use.","Inspired by bistro chairs from the 1930's, these popular barstools add a simple elegance to any room.","Crafted from galvanized steel, these barstools will stand the test of time. ","This collection is a press favorite, and we hope you like it just as much. Here's an example of who loves it and where it has featured.","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Promenade Barstools, Red","0","simple","",""
"admin","base","Default","simple","2,3,17,20","116-GS","0","2 x Ming Chairs, Galvanized","","","","","","","ming-chair-galvanized","ming-chair-galvanized.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","Mid-Century Classic","/m/i/ming_chair_galvanized_context1.jpg","Elegant Design","/m/i/ming_chair_galvanized_context3.jpg","Natural Wood","As Seen In","/m/i/ming_chair_galvanized_context2.jpg","no_selection","no_selection","no_selection","4 weeks","H28.5 x W21.5 x L22","","","","","","","","Not required","","2 x Ming Chairs, Galvanized","","","","Semi-gloss lacquer - black Made from natural wood - some variation in the colour and finish is normal.","Solid elm and paper cord","","","","299.0000","","12.0000","","600.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","The curved back legs give it an air of grace while the stylish semicircular top rail offers support to the back and adds to the elegance of the chair. ","Inspired by mid-century Danish design, this chair is perfect for adding a light, sculptural look to any room.","The solid wood frame and hand-woven paper cord seat offer a spacious and welcoming sit, perfect for conversations around the dining table.","This collection is a press favorite, and we hope you like it just as much. Here's an example of who loves it and where it has featured.","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Ming Chairs, Galvanized","0","simple","",""
"admin","base","Default","simple","2,3,18","118-STW","0","Harris Adjustable Barstool, Natural Ash and Steel","","","","","","","harris-adjustable-barstool-natural-ash-and-steel","harris-adjustable-barstool-natural-ash-and-steel.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","","/h/a/harris_stool_context1.jpg","","/h/a/harris_stool_context2.jpg","","","/h/a/harris_stool_context3.jpg","no_selection","no_selection","no_selection","4 weeks","H26-31 x W13 x D14 inches","","","","","","","","Not required","","Harris Adjustable Barstool, Natural Ash and Steel","","","","","Steel base with solid ash seat","","","","149.0000","","18.0000","","300.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","","","","","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Harris Adjustable Barstool, Natural Ash and Steel","0","simple","",""
"admin","base","Default","simple","2,3,18,38","120-BLK","0","2 x Gravity Adjustable Barstools, Black","","","","","","","2-x-gravity-adjustable-barstools-black","2-x-gravity-adjustable-barstools-black.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","","/g/r/gravity_stool_black_comtext3_1.jpg","","/g/r/gravity_stool_black_comtext2_1.jpg","","","/g/r/gravity_stool_black_comtext7.jpg","/g/r/gravity_stool_black_comtext4_1.jpg","no_selection","no_selection","4 weeks","H28.5 - 33 x W16 x L14 inches","","","","","","","","Not required","","2 x Gravity Adjustable Barstools, Black","","","","Polished steel","Steel base with leather seat","","","","249.0000","","35.0000","","400.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","","","","","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Gravity Adjustable Barstools, Black","0","simple","",""
"admin","base","Default","simple","2,3,18,38","120-WHT","0","2 x Gravity Adjustable Barstools, White","","","","","","","2-x-gravity-adjustable-barstools-white","2-x-gravity-adjustable-barstools-white.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","","/g/r/gravity_stool_white_comtext4.jpg","","/g/r/gravity_stool_white_comtext3.jpg","","","/g/r/gravity_stool_white_comtext1.jpg","/g/r/gravity_stool_white_comtext2.jpg","no_selection","no_selection","4 weeks","","","","","","","","","Not required","","2 x Gravity Adjustable Barstools, White","","","","Polished steel","Steel base with leather seat","","","","249.0000","","35.0000","","400.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","","","","","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","2 x Gravity Adjustable Barstools, White","0","simple","",""
"admin","base","Default","simple","27","123-FT-GRY","0","Tempo Sofa Sleeper, Grey","","","","","","","tempo-sofa-sleeper-grey","tempo-sofa-sleeper-grey.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","","/t/e/tempo_sleeper_grey_angle_l.jpg","","/t/e/tempo_sleeper_front_light_grey_l2_gradient.jpg","","","/t/e/tempo_sleeper_unfold_light_grey_l_gradient.jpg","no_selection","no_selection","no_selection","10 - 14 weeks","","","","","","","","","","","Tempo Sofa Sleeper, Grey","","No","","","","","","","399.0000","","74.3000","","798.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","","","","","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Tempo Sofa Sleeper, Grey","0","simple","",""
"admin","base","Default","simple","27","123-FW-LG","0","Tempo Sofa Sleeper, Light Grey","","","","","","","tempo-sofa-sleeper-light-grey","tempo-sofa-sleeper-light-grey.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","","/t/e/tempo_sleeper_front_light_grey_l.jpg","","/t/e/tempo_sleeper_angle_light_grey_l_gradient.jpg","","","/t/e/tempo_sleeper_unfold_light_grey_l_gradient_1.jpg","/t/e/tempo_sleeper_back_light_grey_l_gradient.jpg","no_selection","no_selection","10 - 14 weeks","","","","","","","","","","","Tempo Sofa Sleeper, Light Grey","","No","","","","","","","399.0000","","74.3000","","798.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","","","","","","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Tempo Sofa Sleeper, Light Grey","0","simple","",""
"admin","base","Default","simple","30","124-STW-BLK","0","Promenade Coffee Table","","","","","","","promenade-coffee-table","promenade-coffee-table.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","","","","","","","","","","","","","10 - 14 weeks","","","","","","","","","","","Promenade Coffee Table","","No","","","","","","","399.0000","","44.1000","","798.0000","","","Enabled","","Catalog, Search","Yes","Taxable Goods","","","","","","","","","","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","Promenade Coffee Table","0","simple","",""
"admin","base","Default","simple","23","129-SIL","0","C, White","","","","","","","c-white","c-white.html","","No layout updates","Block after Info Column","","",""," ","Use config","Use config","No","Abdel","Operations Lead","Sophisticated Style","/1/2/129_silver_context5.jpg","Flexible Look","/1/2/129_silver_context3.jpg","Sleek Finish","Plug and Shine","/1/2/129_silver_context2.jpg","/1/2/129_silver_context6.jpg","no_selection","no_selection","10 - 14 weeks","","","","","","","","","Easy","","C, White","","No","","Polished aluminum","","Yes - stem and shade","Requires max 40W* E26 bulb x1 - not included","On/off switch on cable","179.0000","","29.9000","","358.0000","","","Enabled","No","Catalog, Search","Yes","Taxable Goods","","","","","This lamp is beautiful and well-designed! The adjustable arm and shade let me direct the light anywhere I want!","An adjustable shade and multiple joints allows you to customize your lighting to suit your needs.","Inspired by award-winning design, this eye-catching floor lamp adds sophistication to any room","Crafted from alumnimum with a brilliant polished finish with a parchment shade for a refined, modern look.","Assembly is easy and 40w lightbulb is needed for immediate use!","","","","","","","","","8.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","1","0","0","1","0.0000","1","0","0","0","1","C, White","0","simple","",""
